TF,Bigram TF,No. of Stop_words,Out of Context,"Arts, Culture, Entertainment, Sports",Conspiracy,Business and Industrial,"economy, business and finance",Religion and belief,"Law, Government and Politics",Education,Technology and Computing,Science,Sixltr,conj,interrog,number,negemo,social,certain,percept,focuspast,focuspresent,time,PERSON,TIME,ORG,GPE
20,4,0.3566666666666667,378,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,21.46,5.67,1.21,0.4,0.81,13.77,4.45,6.07,3.64,13.77,7.29,16.0,,2.0,
101,14,0.3773861967694567,2296,0.0,0.0,0.0,0.4593,0.0,0.0,0.0,0.0,0.0,19.48,4.98,1.31,3.41,1.4,6.55,1.4,4.63,3.67,6.46,4.63,16.0,16.0,10.0,10.0
133,23,0.4131922837585563,2268,0.210525,0.0,0.0,0.0,0.0,0.0,0.0,0.2659,0.0,13.32,7.54,0.85,2.61,0.85,11.49,1.41,2.96,1.2,10.5,5.29,40.0,14.0,18.0,16.0
11,2,0.3681592039800995,510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.26,4.26,0.0,2.66,0.53,6.38,0.0,0.53,4.79,3.72,10.64,8.0,6.0,10.0,2.0
32,6,0.32815964523281604,734,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,21.93,6.01,1.04,4.44,0.52,13.58,0.26,3.39,3.13,4.96,8.09,26.0,,16.0,4.0
11,10,0.4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.09,0.0,0.0,0.0,0.0,21.74,0.0,0.0,13.04,8.7,0.0,,,4.0,
827,244,0.4019148714746592,10393,0.0,0.0,0.0,0.4761,0.4508,0.4930833333333333,0.0,0.0,0.0,21.96,5.24,2.11,1.79,3.89,13.2,1.19,2.88,6.25,7.29,4.96,236.0,4.0,128.0,68.0
85,60,0.4,3383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.92,4.04,1.2,0.45,1.35,14.8,1.49,5.38,6.73,5.98,4.78,14.0,,2.0,
26,25,0.3469387755102041,38,0.5509,0.0,0.0,0.0,0.0,0.0,0.0,0.5509,0.0,9.09,4.55,0.0,9.09,0.0,13.64,0.0,0.0,4.55,2.27,9.09,,,6.0,
9,1,0.3764705882352941,384,0.5367500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5367500000000001,0.0,21.38,3.45,2.07,0.0,1.38,17.24,0.0,2.76,2.07,4.83,6.21,16.0,,,
62,19,0.4002057613168724,828,0.4542,0.0,0.0,0.0,0.0,0.0,0.0,0.4542,0.0,14.19,6.91,1.15,1.41,1.53,9.72,0.9,4.09,8.18,8.57,5.24,30.0,6.0,4.0,6.0
70,9,0.4126357354392892,1636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.25,1.36,1.82,1.14,10.8,1.48,4.32,5.68,7.39,4.43,28.0,2.0,22.0,14.0
43,6,0.3469750889679715,895,0.4712,0.0,0.0,0.0,0.0,0.0,0.0,0.4712,0.4508,22.18,6.28,1.88,2.51,1.05,8.58,1.05,2.72,2.3,10.25,6.28,36.0,4.0,12.0,
56,8,0.41542625169147496,2122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12,7.21,2.1,1.2,2.4,11.11,0.9,3.15,4.35,11.56,2.7,8.0,,4.0,2.0
102,37,0.3412625800548948,2371,0.0,0.0,0.0,0.8154,0.0,0.5585,0.0,0.0,0.0,28.63,4.6,1.12,1.33,0.82,13.39,0.51,1.02,4.6,4.09,3.68,64.0,4.0,18.0,12.0
25,4,0.345945945945946,640,0.4674666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.4674666666666666,0.0,26.79,4.36,1.25,0.93,0.31,10.28,0.93,4.36,6.54,2.8,6.85,20.0,4.0,10.0,12.0
38,13,0.3188405797101449,814,0.5577,0.0,0.0,0.0,0.0,0.0,0.0,0.5577,0.0,18.31,4.1,1.64,9.84,1.37,4.1,0.82,5.19,4.1,5.74,12.02,20.0,,6.0,2.0
60,12,0.34007585335018964,1652,0.4767,0.0,0.0,0.0,0.0,0.0,0.0,0.4767,0.0,26.76,4.23,1.55,0.7,0.85,7.04,2.54,2.68,3.24,5.35,5.92,16.0,2.0,10.0,4.0
64,16,0.3844221105527638,1274,0.0,0.0,0.0,0.0,0.4508,0.49605,0.0,0.0,0.0,19.21,3.81,1.98,0.61,1.68,11.28,1.68,3.05,6.55,9.76,7.16,24.0,8.0,8.0,
6,5,0.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,22.22,11.11,,,,
45,339,0.42065868263473055,2174,0.0,0.0,0.0,0.0,0.0,0.580975,0.0,0.0,0.0,23.03,4.99,0.97,2.25,1.61,5.64,0.97,1.61,3.86,5.96,9.34,14.0,,16.0,6.0
27,4,0.41494845360824745,489,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,13.42,3.83,1.28,2.88,1.92,15.34,0.0,2.24,6.39,9.9,7.03,6.0,,,
22,5,0.3983286908077994,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.14,7.51,0.68,0.68,1.02,11.6,1.02,3.41,5.8,12.29,10.92,6.0,,4.0,8.0
15,162,0.4811320754716981,419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.89,8.77,1.37,0.27,1.37,16.71,2.19,3.29,1.1,14.52,2.19,,,,
20,12,0.16129032258064516,382,0.4979,0.0,0.0,0.0,0.0,0.4508,0.0,0.4979,0.0,23.08,3.17,0.0,6.79,0.0,2.71,0.0,2.26,0.0,5.43,0.9,6.0,,10.0,2.0
16,2,0.3618677042801556,284,0.4508,0.0,0.0,0.4508,0.0,0.4508,0.0,0.4508,0.0,25.34,3.62,1.36,4.07,0.9,9.95,0.45,0.0,5.43,1.81,5.43,12.0,,12.0,8.0
95,24,0.32195121951219513,3667,0.5119,0.0,0.0,0.0,0.0,0.0,0.0,0.5119,0.0,19.71,3.66,0.8,5.8,0.71,11.15,0.98,4.46,2.32,6.33,3.21,50.0,10.0,32.0,12.0
60,11,0.3548387096774194,664,0.7304666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.7304666666666666,0.0,14.91,4.55,1.14,3.27,1.42,12.07,1.56,5.26,3.12,12.22,5.54,22.0,,,
25,12,0.3146551724137931,243,0.5905,0.0,0.0,0.5071,0.0,0.4552,0.0,0.5627,0.4508,17.37,4.69,1.41,5.63,0.0,6.1,0.0,2.82,0.94,6.1,6.57,,6.0,4.0,2.0
36,7,0.3191919191919192,573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,3.81,1.02,3.05,0.51,12.94,2.03,4.06,3.55,8.12,8.38,24.0,2.0,2.0,2.0
143,50,0.4307992202729045,6913,0.0,0.0,0.0,0.0,0.0,0.5382,0.0,0.0,0.0,17.75,5.89,1.96,3.02,1.4,18.32,1.12,2.81,8.56,5.05,10.81,14.0,,4.0,8.0
346,135,0.3549187103885368,7915,0.5479,0.0,0.0,0.0,0.0,0.0,0.0,0.5479,0.0,19.06,5.59,1.25,5.66,0.71,11.96,1.32,3.95,5.37,6.36,6.81,62.0,4.0,80.0,56.0
69,15,0.3758937691521961,1500,0.5213,0.0,0.0,0.0,0.0,0.0,0.0,0.5213,0.0,21.79,6.24,0.73,0.98,0.12,7.34,0.61,3.06,2.45,8.69,7.47,30.0,4.0,30.0,8.0
25,5,0.370757180156658,385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4887,0.0,17.68,5.47,2.25,3.22,1.29,16.72,2.25,2.57,11.58,4.82,8.68,16.0,2.0,4.0,2.0
17,144,0.3991769547325103,2321,0.9952,0.0,0.0,1.0,0.0,0.0,0.0,0.9952,0.0,21.4,5.35,0.0,2.06,0.41,4.12,1.65,6.17,7.0,2.47,4.53,8.0,,8.0,4.0
60,64,0.32608695652173914,185,0.4819,0.0,0.0,0.0,0.0,0.0,0.0,0.4819,0.0,18.42,4.39,0.88,2.63,0.88,21.05,0.88,0.88,8.77,8.77,12.28,4.0,,4.0,
14,189,0.35674157303370785,1436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.16,3.92,0.33,0.65,0.98,11.44,0.33,7.84,3.92,8.5,3.59,8.0,,16.0,4.0
25,12,0.3435754189944134,328,0.4557,0.0,0.0,0.0,0.0,0.0,0.0,0.4557,0.0,16.33,4.42,2.04,4.08,1.36,13.27,0.68,1.36,3.06,6.46,6.12,18.0,4.0,10.0,4.0
429,102,0.4315327885190353,9736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.11,5.07,0.77,3.53,0.86,15.11,1.79,1.47,3.21,8.85,3.87,160.0,,56.0,24.0
19,3,0.3535714285714286,445,0.0,0.0,0.0,0.0,0.0,0.4657,0.0,0.0,0.0,24.89,7.59,1.69,0.42,0.42,9.28,0.0,2.95,5.06,5.91,6.75,22.0,,14.0,4.0
4,1,0.4044943820224719,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6974,0.0,18.18,7.79,2.6,2.6,3.9,11.69,0.0,2.6,2.6,6.49,2.6,4.0,,4.0,
40,11,0.4192377495462795,6193,0.5784,0.0,0.0,0.0,0.0,0.0,0.0,0.5784,0.0,15.56,5.39,1.04,2.9,1.87,15.98,2.07,5.39,5.19,5.81,5.6,6.0,,,6.0
9,1,0.2916666666666667,310,0.4508,0.0,0.0,0.0,0.6072,0.4508,0.0,0.4508,0.0,22.22,6.67,1.11,4.44,0.0,12.22,0.0,2.22,4.44,6.67,12.22,,2.0,2.0,
45,13,0.35252808988764045,2480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.44,4.75,1.47,1.8,2.62,11.13,0.98,4.42,6.87,5.73,8.35,18.0,8.0,12.0,16.0
290,207,0.4212560386473429,3826,0.5146,0.0,0.0,0.8935,0.0,0.0,0.0,0.5146,0.0,16.99,6.93,0.64,1.32,1.02,10.17,2.03,3.62,1.05,12.69,4.63,22.0,4.0,18.0,16.0
192,43,0.4617394550205301,2206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.66,6.87,2.32,1.46,0.68,13.15,1.68,4.05,5.46,10.97,4.1,26.0,,6.0,10.0
6,2,0.3888888888888889,82,0.5709666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5709666666666666,0.0,21.88,7.29,0.0,2.08,2.08,10.42,3.12,4.17,0.0,10.42,3.12,2.0,,4.0,
91,98,0.31527093596059114,253,0.4508,0.0,0.0,0.0,0.0,0.4883,0.0,0.4508,0.0,21.43,6.55,0.0,6.55,0.6,18.45,1.19,1.79,2.38,3.57,10.12,10.0,,8.0,
90,53,0.1941431670281996,8405,0.5576,0.0,0.0,0.0,0.0,0.0,0.0,0.5576,0.0,28.02,2.45,0.15,1.07,0.61,5.05,0.46,2.91,1.84,2.3,2.91,82.0,2.0,16.0,2.0
37,37,0.37142857142857133,99,0.7787,0.0,0.0,0.8636,0.0,0.4508,0.0,0.7787,0.0,14.29,3.17,1.59,3.17,0.0,6.35,1.59,6.35,4.76,11.11,4.76,6.0,,,2.0
295,88,0.2871602082128398,4111,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,19.87,5.23,1.11,7.23,1.22,8.95,0.54,3.54,5.01,3.58,6.91,228.0,20.0,86.0,60.0
64,14,0.3997509339975093,949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.13,5.67,0.69,1.8,3.46,13.42,1.66,2.49,5.67,6.78,5.95,28.0,,8.0,4.0
26,6,0.3601190476190476,700,0.6857,0.0,0.0,0.6379,0.0,0.57134,0.0,0.6857,0.0,30.26,6.25,1.64,3.29,1.64,4.28,0.33,3.29,3.62,5.92,4.61,22.0,,12.0,2.0
7,3,0.3181818181818182,286,0.4508,0.0,0.0,0.0,0.0,0.4508,0.0,0.4508,0.0,28.12,8.33,1.04,0.0,1.04,6.25,1.04,5.21,3.12,6.25,4.17,8.0,,10.0,2.0
26,6,0.3922077922077922,718,0.4816,0.0,0.0,0.0,0.0,0.0,0.0,0.4816,0.0,20.6,4.18,1.19,2.39,0.6,8.06,2.69,3.88,5.97,7.16,8.06,10.0,,,2.0
39,15,0.41386138613861373,791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.49,5.39,0.9,0.9,1.8,12.58,1.12,2.47,3.82,6.52,2.7,6.0,,12.0,
38,29,0.3820960698689957,419,0.0,0.0,0.0,0.0,0.0,0.5071,0.0,0.0,0.0,18.75,5.73,0.78,1.04,3.65,11.46,1.56,3.39,4.95,13.02,6.25,24.0,2.0,10.0,2.0
57,8,0.3930510314875136,1041,0.4508,0.0,0.0,0.0,0.0,0.5217,0.0,0.4508,0.0,15.58,5.28,2.39,1.26,3.27,12.06,2.14,1.76,3.77,9.3,4.65,28.0,2.0,18.0,8.0
5,2,0.3740458015267176,352,0.5396,0.0,0.0,0.0,0.0,0.0,0.0,0.5396,0.0,17.76,5.61,1.87,1.87,0.0,16.82,1.87,7.48,8.41,4.67,5.61,8.0,2.0,,
12,97,0.287292817679558,267,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.4508,16.56,5.96,1.32,1.99,3.97,7.28,0.66,1.32,1.32,6.62,9.27,18.0,2.0,4.0,4.0
12,93,0.3636363636363637,342,0.0,0.0,0.0,0.5097,0.0,0.0,0.0,0.0,0.6837,24.05,5.06,0.0,0.63,1.9,6.33,0.63,1.27,0.63,10.13,8.23,2.0,,8.0,
15,102,0.4008097165991903,270,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,21.39,5.47,2.49,1.99,1.49,9.45,0.5,3.98,5.47,10.95,5.97,8.0,2.0,4.0,
23,5,0.3524355300859599,370,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,23.57,3.93,1.07,1.79,2.86,18.21,0.71,1.43,6.43,6.07,5.0,22.0,,6.0,2.0
31,10,0.3471615720524017,896,0.4709,0.0,0.0,0.0,0.0,0.0,0.0,0.4709,0.0,29.76,3.9,1.22,1.71,0.24,4.63,1.22,2.44,2.68,5.37,6.34,22.0,,20.0,6.0
22,6,0.3025830258302583,482,0.7444,0.0,0.0,0.4495,0.0,0.0,0.0,0.7444,0.4508,24.39,4.47,0.41,4.47,0.0,3.66,0.81,2.03,0.41,7.72,5.69,4.0,4.0,16.0,4.0
6,1,0.35036496350364965,273,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.4508,19.83,1.72,0.86,3.45,2.59,13.79,3.45,3.45,4.31,6.9,7.76,4.0,,2.0,2.0
70,75,0.3284671532846715,145,0.5919,0.0,0.0,1.0,0.0,0.0,0.0,0.5919,0.0,21.19,5.93,1.69,0.0,0.0,5.08,0.85,0.85,1.69,7.63,10.17,6.0,,2.0,
134,54,0.3683559950556242,2031,0.0,0.0,0.0,0.0,0.0,0.573425,0.0,0.0,0.0,18.26,5.11,0.84,3.78,0.84,10.15,0.56,3.36,6.09,6.44,7.35,52.0,,38.0,20.0
11,2,0.3588235294117647,264,0.4508,0.0,0.0,0.48595,0.0,0.5178499999999999,0.0,0.4508,0.0,14.1,4.49,0.64,1.92,0.0,12.82,0.0,0.64,5.13,4.49,6.41,10.0,2.0,2.0,10.0
14,5,0.3403361344537815,650,0.4508,0.0,0.0,0.0,0.0,0.4993,0.0,0.4508,0.0,19.23,4.81,2.88,6.25,0.48,21.63,2.4,4.33,1.92,7.69,9.13,4.0,6.0,4.0,2.0
3,29,0.2830188679245283,76,0.47895,0.0,0.0,0.0,0.0,0.0,0.0,0.47895,0.0,19.57,6.52,2.17,4.35,8.7,8.7,0.0,2.17,2.17,6.52,15.22,4.0,,6.0,
21,10,0.32065217391304346,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.36,2.48,0.0,2.48,1.24,9.94,1.24,4.35,4.97,4.97,5.59,12.0,,4.0,2.0
10,1,0.4015748031496063,616,0.0,0.0,0.0,0.0,0.4508,0.4914055555555555,0.0,0.0,0.0,20.6,4.29,0.43,2.58,3.0,17.17,0.43,2.58,6.87,6.01,3.43,10.0,,6.0,
213,46,0.4218647406434669,2292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.77,6.2,1.14,2.9,2.28,12.93,1.92,2.77,4.81,9.79,5.83,60.0,2.0,26.0,6.0
29,8,0.3412887828162291,869,0.0,0.0,0.0,0.6254,0.0,0.0,0.0,0.0,0.0,19.79,4.22,0.26,2.37,1.32,10.55,1.32,6.33,3.17,5.54,5.01,14.0,6.0,12.0,4.0
10,8,0.24242424242424246,144,0.48100000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.48100000000000004,0.0,24.59,3.28,3.28,1.64,4.92,16.39,4.92,3.28,4.92,8.2,3.28,4.0,,2.0,
33,14,0.3547400611620795,1046,0.4508,0.0,0.0,0.0,0.0,0.4731,0.0,0.4508,0.0,21.67,7.0,1.0,1.67,1.0,19.33,1.0,3.0,5.0,6.0,8.67,22.0,,10.0,6.0
9,3,0.4074074074074074,117,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,19.61,5.88,0.98,6.86,0.98,9.8,0.98,2.94,4.9,7.84,10.78,,,2.0,
282,134,0.24738675958188155,5250,0.8733,0.0,0.0,0.593,0.0,0.0,0.0,0.8733,0.0,21.41,5.6,0.22,9.44,0.22,7.03,0.18,2.27,3.99,1.5,7.91,146.0,8.0,208.0,114.0
28,4,0.4351145038167939,501,0.5132,0.0,0.0,0.0,0.0,0.0,0.0,0.5132,0.0,16.32,5.98,2.53,2.07,1.15,11.49,2.3,4.83,4.83,11.03,8.74,12.0,6.0,6.0,2.0
47,41,0.3701492537313433,2779,0.4508,0.0,0.0,0.7133,0.0,0.4508,0.0,0.4508,0.0,18.32,6.61,0.6,2.7,0.3,14.11,0.6,5.71,5.11,3.3,8.41,16.0,,4.0,8.0
166,84,0.4087709799675149,2213,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,15.86,6.06,1.33,3.98,1.07,15.73,1.26,3.47,5.69,8.09,9.16,40.0,10.0,10.0,12.0
40,6,0.3858998144712431,547,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,15.93,4.42,0.66,2.21,1.33,12.61,0.66,4.87,3.98,11.73,4.2,22.0,2.0,6.0,
43,42,0.32098765432098764,171,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,0.0,0.0,15.94,7.25,0.0,2.9,1.45,8.7,0.0,7.25,2.9,10.14,8.7,6.0,,,2.0
20,4,0.3524229074889868,1438,0.4508,0.0,0.0,0.544,0.0,0.0,0.0,0.4508,0.0,21.45,5.68,2.07,1.29,1.55,12.92,2.07,4.91,4.13,5.43,4.91,18.0,,,4.0
23,5,0.3992932862190813,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,6.3,0.42,0.42,0.0,13.87,1.68,3.36,8.4,7.98,8.82,4.0,,2.0,8.0
16,3,0.3580246913580247,348,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,17.31,5.13,1.28,1.92,1.92,11.54,1.28,2.56,5.13,8.33,7.05,18.0,,4.0,
18,157,0.4394736842105263,631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,4.01,1.54,0.62,0.93,21.6,0.62,3.09,7.41,7.1,5.86,10.0,,2.0,
23,22,0.2195121951219512,20,0.4508,0.0,0.0,0.0,0.0,0.4508,0.0,0.4508,0.0,15.15,0.0,0.0,12.12,0.0,6.06,3.03,0.0,9.09,6.06,12.12,2.0,,,
27,212,0.3757828810020877,875,0.2124,0.0,0.0,0.0,0.0,0.0,0.0,0.52105,0.0,20.26,4.36,0.51,3.33,3.08,10.26,1.54,2.31,4.36,7.18,10.0,26.0,2.0,8.0,2.0
111,117,0.3783783783783784,547,0.5067,0.0,0.0,0.9027,0.0,0.0,0.0,0.5067,0.0,24.26,6.93,0.5,0.99,0.0,4.46,1.98,3.47,3.96,3.47,4.46,16.0,2.0,8.0,6.0
229,52,0.4304360723820825,3344,0.5138,0.0,0.0,0.0,0.0,0.0,0.0,0.5138,0.0,17.62,6.55,1.32,1.21,1.29,12.03,2.5,4.85,3.64,11.03,5.3,56.0,14.0,26.0,12.0
10,94,0.2947976878612717,223,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,23.29,7.53,0.68,2.05,0.68,6.16,0.68,0.68,4.79,2.05,6.85,16.0,,6.0,2.0
27,3,0.4575835475578406,402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.47,8.13,3.61,0.6,2.71,16.57,1.81,3.92,3.61,13.86,4.52,8.0,,,
47,16,0.3606271777003484,1324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.29,4.57,0.99,2.98,1.19,19.48,0.99,4.77,6.56,5.57,5.77,16.0,2.0,16.0,6.0
31,6,0.43470149253731344,877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.36,4.97,0.86,1.51,1.51,11.88,0.65,4.32,5.62,8.42,4.97,14.0,,8.0,
20,6,0.3512658227848101,648,0.4508,0.0,0.0,0.5808,0.0,0.0,0.0,0.4508,0.0,18.57,3.57,1.43,0.36,1.43,13.21,2.14,4.29,4.64,9.64,4.64,14.0,,10.0,2.0
29,6,0.35,888,0.4906,0.0,0.0,0.0,0.0,0.0,0.0,0.4906,0.0,22.7,5.26,1.32,4.28,0.99,7.24,1.32,0.99,3.95,5.92,11.18,10.0,,8.0,2.0
7,1,0.2807017543859649,171,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,23.23,7.07,2.02,1.01,0.0,10.1,3.03,2.02,7.07,4.04,14.14,2.0,2.0,4.0,
58,24,0.2393397524071527,1397,0.4619,0.0,0.0,0.0,0.0,0.0,0.0,0.4619,0.0,33.45,3.55,0.51,4.22,0.68,6.42,1.69,1.18,2.2,3.89,4.39,86.0,4.0,44.0,8.0
52,2,0.3495145631067961,154,0.0,0.0,0.0,0.4508,0.0,0.4682375,0.0,0.0,0.0,25.0,6.52,1.09,3.26,0.0,7.61,0.0,2.17,7.61,2.17,6.52,4.0,,4.0,8.0
14,3,0.3225806451612903,529,0.4508,0.0,0.0,0.0,0.0,0.6838,0.0,0.4508,0.0,22.06,4.27,0.71,5.34,0.0,16.73,1.42,3.91,3.2,4.63,9.25,8.0,,2.0,4.0
229,172,0.4065670540490685,4435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.46,6.74,1.79,0.84,2.14,18.53,0.67,3.67,2.92,14.21,4.43,100.0,8.0,24.0,14.0
79,85,0.39130434782608703,226,0.4921,0.0,0.0,0.0,0.0,0.4746,0.0,0.4921,0.0,23.33,4.67,0.67,2.0,0.67,10.0,2.67,4.0,5.33,9.33,4.67,12.0,2.0,4.0,4.0
35,8,0.3807763401109057,1512,0.6277,0.0,0.0,0.6293,0.0,0.0,0.0,0.6277,0.0,21.07,5.57,0.8,1.39,0.4,4.97,1.59,5.57,1.19,10.14,6.96,6.0,4.0,,2.0
35,9,0.3984771573604061,645,0.4693,0.0,0.0,0.0,0.0,0.0,0.0,0.4693,0.0,18.0,4.86,0.86,3.14,1.71,19.14,1.14,4.86,7.71,9.14,4.57,12.0,,8.0,
36,13,0.3775280898876405,1841,0.4575,0.0,0.0,0.0,0.0,0.0,0.0,0.4575,0.0,19.74,5.38,1.28,2.31,3.08,16.67,0.51,4.36,8.21,5.64,8.21,24.0,2.0,20.0,4.0
15,5,0.3515981735159817,390,0.5774,0.0,0.0,0.0,0.0,0.0,0.0,0.5774,0.0,14.59,1.62,1.62,3.24,0.54,7.03,0.0,5.95,1.08,7.57,8.65,8.0,,10.0,
59,11,0.35382685069008785,3749,0.4712,0.0,0.0,0.0,0.0,0.0,0.0,0.4712,0.0,17.68,5.03,1.52,2.29,2.13,12.96,1.07,5.03,7.01,4.88,5.95,26.0,,4.0,6.0
68,28,0.4291151284490961,962,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,12.87,8.15,1.18,3.31,1.06,12.28,1.53,3.9,2.48,13.58,4.49,12.0,,4.0,6.0
36,5,0.36416184971098253,678,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,17.32,4.16,0.92,2.31,0.0,10.62,0.92,4.62,4.39,7.85,9.93,18.0,2.0,10.0,2.0
9,2,0.3872832369942196,721,0.4883333333333333,0.0,0.0,0.0,0.0,0.6289,0.0,0.4695666666666667,0.0,19.23,3.85,0.0,4.49,0.64,5.77,0.64,3.85,2.56,3.85,10.9,16.0,,,
59,61,0.3671875,120,0.0,0.0,0.0,0.675,0.0,0.0,0.0,0.0,0.0,17.59,4.63,0.93,1.85,0.93,13.89,0.0,3.7,0.0,11.11,3.7,6.0,,,
115,37,0.3654946852003271,1816,0.5499333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5499333333333333,0.0,22.6,5.9,1.11,3.78,1.66,9.59,0.46,2.21,6.0,3.6,6.09,60.0,,30.0,14.0
43,126,0.3458528951486698,1396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,5.69,1.06,1.64,1.25,10.8,0.77,3.28,8.68,9.84,7.71,40.0,,26.0,4.0
13,7,0.3025641025641025,535,0.5737,0.0,0.0,0.0,0.0,0.0,0.0,0.5737,0.0,25.88,4.12,0.0,2.94,0.0,10.0,0.59,4.71,2.35,4.12,4.71,,2.0,2.0,18.0
29,8,0.3810679611650485,496,0.4783,0.0,0.0,0.8566,0.0,0.0,0.0,0.4783,0.0,20.46,4.61,0.86,0.58,2.02,11.82,0.86,2.59,4.32,7.2,5.19,10.0,,,6.0
27,9,0.3587786259541985,561,0.4913,0.0,0.0,0.0,0.0,0.4508,0.0,0.4913,0.0,15.38,3.55,1.48,4.44,1.48,13.02,0.3,5.62,3.55,9.47,7.99,14.0,,4.0,8.0
38,21,0.3703703703703704,874,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,20.0,4.42,0.78,5.19,1.56,14.55,0.78,2.34,5.45,7.53,8.05,8.0,,10.0,4.0
11,2,0.2766990291262136,319,0.78415,0.0,0.0,0.0,0.0,0.0,0.0,0.78415,0.0,17.05,3.41,2.27,5.11,0.57,15.34,0.57,2.27,5.68,6.82,8.52,20.0,,14.0,2.0
38,10,0.3708053691275168,1184,0.0,0.0,0.0,0.0,0.0,0.4647,0.0,0.0,0.0,21.37,5.65,1.61,0.4,0.4,7.26,2.22,4.03,1.01,8.27,1.01,8.0,,2.0,6.0
3,1,0.3269230769230769,36,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,29.79,8.51,2.13,2.13,0.0,4.26,0.0,8.51,2.13,2.13,4.26,4.0,,,
21,127,0.4121405750798722,400,0.5528,0.0,0.0,0.0,0.4508,0.52425,0.0,0.5528,0.0,25.62,7.02,1.24,0.83,0.83,17.77,1.24,3.31,0.83,12.4,4.96,18.0,4.0,16.0,6.0
63,6,0.3856837606837607,1537,0.4508,0.0,0.0,0.0,0.0,0.5394,0.0,0.4508,0.0,21.03,7.1,1.68,1.55,1.81,9.94,1.94,2.71,1.94,9.42,3.48,34.0,,14.0,8.0
73,47,0.33386837881219905,847,0.4508,0.0,0.0,0.6788,0.0,0.0,0.0,0.4508,0.0,18.15,2.96,2.37,2.37,2.56,11.05,0.59,5.72,5.52,6.9,8.28,12.0,2.0,20.0,
