,TF,Bigram TF,No. of Stop_words,Out of Context,"Arts, Culture, Entertainment, Sports",Conspiracy,Business and Industrial,"economy, business and finance",Religion and belief,"Law, Government and Politics",Education,Technology and Computing,Science,Sixltr,conj,interrog,number,negemo,social,certain,percept,focuspast,focuspresent,time,ORG,PERSON,GPE
1751,5.0,1,0.4605263157894737,214.0,0.0,0.0,0.0,0.4508,0.0,0.0,0.0,0.0,0.0,18.84,4.35,4.35,1.45,0.0,18.84,1.45,5.8,17.39,4.35,2.9,4.0,2.0,0.0
1752,5.0,1,0.4605263157894737,214.0,0.0,0.0,0.0,0.4508,0.0,0.0,0.0,0.0,0.0,18.84,4.35,4.35,1.45,0.0,18.84,1.45,5.8,17.39,4.35,2.9,4.0,2.0,0.0
1753,5.0,1,0.4605263157894737,214.0,0.0,0.0,0.0,0.4508,0.0,0.0,0.0,0.0,0.0,18.84,4.35,4.35,1.45,0.0,18.84,1.45,5.8,17.39,4.35,2.9,4.0,2.0,0.0
1754,5.0,1,0.4605263157894737,214.0,0.0,0.0,0.0,0.4508,0.0,0.0,0.0,0.0,0.0,18.84,4.35,4.35,1.45,0.0,18.84,1.45,5.8,17.39,4.35,2.9,4.0,2.0,0.0
1755,5.0,1,0.4605263157894737,214.0,0.0,0.0,0.0,0.4508,0.0,0.0,0.0,0.0,0.0,18.84,4.35,4.35,1.45,0.0,18.84,1.45,5.8,17.39,4.35,2.9,4.0,2.0,0.0
1756,5.0,1,0.4605263157894737,214.0,0.0,0.0,0.0,0.4508,0.0,0.0,0.0,0.0,0.0,18.84,4.35,4.35,1.45,0.0,18.84,1.45,5.8,17.39,4.35,2.9,4.0,2.0,0.0
1757,0.0,0,0.2571428571428571,74.0,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,37.93,6.9,0.0,3.45,3.45,3.45,0.0,3.45,3.45,3.45,0.0,0.0,0.0,0.0
1758,0.0,0,0.2571428571428571,74.0,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,37.93,6.9,0.0,3.45,3.45,3.45,0.0,3.45,3.45,3.45,0.0,0.0,0.0,0.0
1759,0.0,0,0.5,8.0,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,21.43,7.14,0.0,0.0,0.0,7.14,0.0,0.0,14.29,0.0,7.14,0.0,0.0,0.0
1760,0.0,0,0.5,8.0,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,21.43,7.14,0.0,0.0,0.0,7.14,0.0,0.0,14.29,0.0,7.14,0.0,0.0,0.0
1761,0.0,0,0.5,8.0,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,21.43,7.14,0.0,0.0,0.0,7.14,0.0,0.0,14.29,0.0,7.14,0.0,0.0,0.0
1762,0.0,0,0.5,8.0,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,21.43,7.14,0.0,0.0,0.0,7.14,0.0,0.0,14.29,0.0,7.14,0.0,0.0,0.0
1763,0.0,0,0.5,8.0,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,21.43,7.14,0.0,0.0,0.0,7.14,0.0,0.0,14.29,0.0,7.14,0.0,0.0,0.0
1764,4.0,0,0.404040404040404,441.0,0.0,0.0,0.0,0.0,0.0,0.5453749999999999,0.0,0.0,0.4508,22.09,6.98,0.0,0.0,0.0,9.3,0.0,1.16,4.65,4.65,8.14,3.0,2.0,0.0
1765,4.0,0,0.404040404040404,441.0,0.0,0.0,0.0,0.0,0.0,0.5453749999999999,0.0,0.0,0.4508,22.09,6.98,0.0,0.0,0.0,9.3,0.0,1.16,4.65,4.65,8.14,3.0,2.0,0.0
1766,4.0,0,0.404040404040404,441.0,0.0,0.0,0.0,0.0,0.0,0.5453749999999999,0.0,0.0,0.4508,22.09,6.98,0.0,0.0,0.0,9.3,0.0,1.16,4.65,4.65,8.14,3.0,2.0,0.0
1767,4.0,0,0.404040404040404,441.0,0.0,0.0,0.0,0.0,0.0,0.5453749999999999,0.0,0.0,0.4508,22.09,6.98,0.0,0.0,0.0,9.3,0.0,1.16,4.65,4.65,8.14,3.0,2.0,0.0
1768,4.0,0,0.404040404040404,441.0,0.0,0.0,0.0,0.0,0.0,0.5453749999999999,0.0,0.0,0.4508,22.09,6.98,0.0,0.0,0.0,9.3,0.0,1.16,4.65,4.65,8.14,3.0,2.0,0.0
1769,4.0,0,0.404040404040404,441.0,0.0,0.0,0.0,0.0,0.0,0.5453749999999999,0.0,0.0,0.4508,22.09,6.98,0.0,0.0,0.0,9.3,0.0,1.16,4.65,4.65,8.14,3.0,2.0,0.0
1770,4.0,0,0.404040404040404,441.0,0.0,0.0,0.0,0.0,0.0,0.5453749999999999,0.0,0.0,0.4508,22.09,6.98,0.0,0.0,0.0,9.3,0.0,1.16,4.65,4.65,8.14,3.0,2.0,0.0
1771,4.0,0,0.404040404040404,441.0,0.0,0.0,0.0,0.0,0.0,0.5453749999999999,0.0,0.0,0.4508,22.09,6.98,0.0,0.0,0.0,9.3,0.0,1.16,4.65,4.65,8.14,3.0,2.0,0.0
1772,4.0,0,0.404040404040404,441.0,0.0,0.0,0.0,0.0,0.0,0.5453749999999999,0.0,0.0,0.4508,22.09,6.98,0.0,0.0,0.0,9.3,0.0,1.16,4.65,4.65,8.14,3.0,2.0,0.0
1773,4.0,0,0.404040404040404,441.0,0.0,0.0,0.0,0.0,0.0,0.5453749999999999,0.0,0.0,0.4508,22.09,6.98,0.0,0.0,0.0,9.3,0.0,1.16,4.65,4.65,8.14,3.0,2.0,0.0
1774,4.0,0,0.404040404040404,441.0,0.0,0.0,0.0,0.0,0.0,0.5453749999999999,0.0,0.0,0.4508,22.09,6.98,0.0,0.0,0.0,9.3,0.0,1.16,4.65,4.65,8.14,3.0,2.0,0.0
1775,4.0,0,0.404040404040404,441.0,0.0,0.0,0.0,0.0,0.0,0.5453749999999999,0.0,0.0,0.4508,22.09,6.98,0.0,0.0,0.0,9.3,0.0,1.16,4.65,4.65,8.14,3.0,2.0,0.0
1776,4.0,0,0.404040404040404,441.0,0.0,0.0,0.0,0.0,0.0,0.5453749999999999,0.0,0.0,0.4508,22.09,6.98,0.0,0.0,0.0,9.3,0.0,1.16,4.65,4.65,8.14,3.0,2.0,0.0
1777,4.0,0,0.404040404040404,441.0,0.0,0.0,0.0,0.0,0.0,0.5453749999999999,0.0,0.0,0.4508,22.09,6.98,0.0,0.0,0.0,9.3,0.0,1.16,4.65,4.65,8.14,3.0,2.0,0.0
1778,4.0,0,0.404040404040404,441.0,0.0,0.0,0.0,0.0,0.0,0.5453749999999999,0.0,0.0,0.4508,22.09,6.98,0.0,0.0,0.0,9.3,0.0,1.16,4.65,4.65,8.14,3.0,2.0,0.0
1779,4.0,0,0.404040404040404,441.0,0.0,0.0,0.0,0.0,0.0,0.5453749999999999,0.0,0.0,0.4508,22.09,6.98,0.0,0.0,0.0,9.3,0.0,1.16,4.65,4.65,8.14,3.0,2.0,0.0
1780,4.0,0,0.404040404040404,441.0,0.0,0.0,0.0,0.0,0.0,0.5453749999999999,0.0,0.0,0.4508,22.09,6.98,0.0,0.0,0.0,9.3,0.0,1.16,4.65,4.65,8.14,3.0,2.0,0.0
1781,4.0,0,0.404040404040404,441.0,0.0,0.0,0.0,0.0,0.0,0.5453749999999999,0.0,0.0,0.4508,22.09,6.98,0.0,0.0,0.0,9.3,0.0,1.16,4.65,4.65,8.14,3.0,2.0,0.0
1782,6.0,3,0.4684684684684685,550.0,0.0,0.0,0.0,0.4508,0.6615,0.0,0.0,0.0,0.0,20.59,3.92,0.98,0.0,0.0,13.73,0.0,0.98,9.8,1.96,9.8,1.0,0.0,0.0
1783,6.0,3,0.4684684684684685,550.0,0.0,0.0,0.0,0.4508,0.6615,0.0,0.0,0.0,0.0,20.59,3.92,0.98,0.0,0.0,13.73,0.0,0.98,9.8,1.96,9.8,1.0,0.0,0.0
1784,6.0,3,0.4684684684684685,550.0,0.0,0.0,0.0,0.4508,0.6615,0.0,0.0,0.0,0.0,20.59,3.92,0.98,0.0,0.0,13.73,0.0,0.98,9.8,1.96,9.8,1.0,0.0,0.0
1785,6.0,3,0.4684684684684685,550.0,0.0,0.0,0.0,0.4508,0.6615,0.0,0.0,0.0,0.0,20.59,3.92,0.98,0.0,0.0,13.73,0.0,0.98,9.8,1.96,9.8,1.0,0.0,0.0
1786,6.0,3,0.4684684684684685,550.0,0.0,0.0,0.0,0.4508,0.6615,0.0,0.0,0.0,0.0,20.59,3.92,0.98,0.0,0.0,13.73,0.0,0.98,9.8,1.96,9.8,1.0,0.0,0.0
1787,6.0,3,0.4684684684684685,550.0,0.0,0.0,0.0,0.4508,0.6615,0.0,0.0,0.0,0.0,20.59,3.92,0.98,0.0,0.0,13.73,0.0,0.98,9.8,1.96,9.8,1.0,0.0,0.0
1788,6.0,3,0.4684684684684685,550.0,0.0,0.0,0.0,0.4508,0.6615,0.0,0.0,0.0,0.0,20.59,3.92,0.98,0.0,0.0,13.73,0.0,0.98,9.8,1.96,9.8,1.0,0.0,0.0
1789,6.0,3,0.4684684684684685,550.0,0.0,0.0,0.0,0.4508,0.6615,0.0,0.0,0.0,0.0,20.59,3.92,0.98,0.0,0.0,13.73,0.0,0.98,9.8,1.96,9.8,1.0,0.0,0.0
1790,6.0,3,0.4684684684684685,550.0,0.0,0.0,0.0,0.4508,0.6615,0.0,0.0,0.0,0.0,20.59,3.92,0.98,0.0,0.0,13.73,0.0,0.98,9.8,1.96,9.8,1.0,0.0,0.0
1791,3.0,0,0.3636363636363637,116.0,0.0,0.0,0.0,0.6205,0.6419,0.0,0.0,0.0,0.0,17.65,5.88,1.96,3.92,1.96,13.73,0.0,7.84,11.76,1.96,7.84,2.0,1.0,0.0
1792,3.0,0,0.3636363636363637,116.0,0.0,0.0,0.0,0.6205,0.6419,0.0,0.0,0.0,0.0,17.65,5.88,1.96,3.92,1.96,13.73,0.0,7.84,11.76,1.96,7.84,2.0,1.0,0.0
1793,3.0,0,0.3636363636363637,116.0,0.0,0.0,0.0,0.6205,0.6419,0.0,0.0,0.0,0.0,17.65,5.88,1.96,3.92,1.96,13.73,0.0,7.84,11.76,1.96,7.84,2.0,1.0,0.0
1794,3.0,0,0.3636363636363637,116.0,0.0,0.0,0.0,0.6205,0.6419,0.0,0.0,0.0,0.0,17.65,5.88,1.96,3.92,1.96,13.73,0.0,7.84,11.76,1.96,7.84,2.0,1.0,0.0
1795,3.0,0,0.3636363636363637,116.0,0.0,0.0,0.0,0.6205,0.6419,0.0,0.0,0.0,0.0,17.65,5.88,1.96,3.92,1.96,13.73,0.0,7.84,11.76,1.96,7.84,2.0,1.0,0.0
1796,8.0,0,0.4593023255813953,1351.0,0.5384,0.0,0.0,0.0,0.0,0.0,0.0,0.5384,0.0,19.23,5.77,0.64,0.64,0.0,8.97,1.92,3.85,5.13,7.05,2.56,2.0,0.0,1.0
1797,8.0,0,0.4593023255813953,1351.0,0.5384,0.0,0.0,0.0,0.0,0.0,0.0,0.5384,0.0,19.23,5.77,0.64,0.64,0.0,8.97,1.92,3.85,5.13,7.05,2.56,2.0,0.0,1.0
1798,8.0,0,0.4593023255813953,1351.0,0.5384,0.0,0.0,0.0,0.0,0.0,0.0,0.5384,0.0,19.23,5.77,0.64,0.64,0.0,8.97,1.92,3.85,5.13,7.05,2.56,2.0,0.0,1.0
1799,8.0,0,0.4593023255813953,1351.0,0.5384,0.0,0.0,0.0,0.0,0.0,0.0,0.5384,0.0,19.23,5.77,0.64,0.64,0.0,8.97,1.92,3.85,5.13,7.05,2.56,2.0,0.0,1.0
1800,8.0,0,0.4593023255813953,1351.0,0.5384,0.0,0.0,0.0,0.0,0.0,0.0,0.5384,0.0,19.23,5.77,0.64,0.64,0.0,8.97,1.92,3.85,5.13,7.05,2.56,2.0,0.0,1.0
1801,8.0,0,0.4593023255813953,1351.0,0.5384,0.0,0.0,0.0,0.0,0.0,0.0,0.5384,0.0,19.23,5.77,0.64,0.64,0.0,8.97,1.92,3.85,5.13,7.05,2.56,2.0,0.0,1.0
1802,8.0,0,0.4593023255813953,1351.0,0.5384,0.0,0.0,0.0,0.0,0.0,0.0,0.5384,0.0,19.23,5.77,0.64,0.64,0.0,8.97,1.92,3.85,5.13,7.05,2.56,2.0,0.0,1.0
1803,8.0,0,0.4593023255813953,1351.0,0.5384,0.0,0.0,0.0,0.0,0.0,0.0,0.5384,0.0,19.23,5.77,0.64,0.64,0.0,8.97,1.92,3.85,5.13,7.05,2.56,2.0,0.0,1.0
1804,8.0,0,0.4593023255813953,1351.0,0.5384,0.0,0.0,0.0,0.0,0.0,0.0,0.5384,0.0,19.23,5.77,0.64,0.64,0.0,8.97,1.92,3.85,5.13,7.05,2.56,2.0,0.0,1.0
1805,8.0,0,0.4593023255813953,1351.0,0.5384,0.0,0.0,0.0,0.0,0.0,0.0,0.5384,0.0,19.23,5.77,0.64,0.64,0.0,8.97,1.92,3.85,5.13,7.05,2.56,2.0,0.0,1.0
1806,8.0,0,0.4593023255813953,1351.0,0.5384,0.0,0.0,0.0,0.0,0.0,0.0,0.5384,0.0,19.23,5.77,0.64,0.64,0.0,8.97,1.92,3.85,5.13,7.05,2.56,2.0,0.0,1.0
1807,8.0,0,0.4593023255813953,1351.0,0.5384,0.0,0.0,0.0,0.0,0.0,0.0,0.5384,0.0,19.23,5.77,0.64,0.64,0.0,8.97,1.92,3.85,5.13,7.05,2.56,2.0,0.0,1.0
1808,0.0,0,0.36666666666666653,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.15,7.69,7.69,0.0,0.0,3.85,0.0,0.0,7.69,0.0,0.0,1.0,1.0,0.0
1809,0.0,0,0.36666666666666653,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.15,7.69,7.69,0.0,0.0,3.85,0.0,0.0,7.69,0.0,0.0,1.0,1.0,0.0
1810,0.0,0,0.36666666666666653,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.15,7.69,7.69,0.0,0.0,3.85,0.0,0.0,7.69,0.0,0.0,1.0,1.0,0.0
1811,0.0,0,0.36666666666666653,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.15,7.69,7.69,0.0,0.0,3.85,0.0,0.0,7.69,0.0,0.0,1.0,1.0,0.0
1812,0.0,0,0.36666666666666653,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.15,7.69,7.69,0.0,0.0,3.85,0.0,0.0,7.69,0.0,0.0,1.0,1.0,0.0
1813,0.0,0,0.36666666666666653,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.15,7.69,7.69,0.0,0.0,3.85,0.0,0.0,7.69,0.0,0.0,1.0,1.0,0.0
1814,0.0,0,0.36666666666666653,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.15,7.69,7.69,0.0,0.0,3.85,0.0,0.0,7.69,0.0,0.0,1.0,1.0,0.0
1815,0.0,0,0.36666666666666653,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.15,7.69,7.69,0.0,0.0,3.85,0.0,0.0,7.69,0.0,0.0,1.0,1.0,0.0
1816,0.0,0,0.35135135135135137,83.0,0.0,0.0,0.0,0.0,0.0,0.5017595238095238,0.0,0.0,0.0,31.43,5.71,0.0,2.86,0.0,14.29,0.0,5.71,8.57,0.0,0.0,1.0,2.0,0.0
1817,0.0,0,0.35135135135135137,83.0,0.0,0.0,0.0,0.0,0.0,0.5017595238095238,0.0,0.0,0.0,31.43,5.71,0.0,2.86,0.0,14.29,0.0,5.71,8.57,0.0,0.0,1.0,2.0,0.0
1818,0.0,0,0.35135135135135137,83.0,0.0,0.0,0.0,0.0,0.0,0.5017595238095238,0.0,0.0,0.0,31.43,5.71,0.0,2.86,0.0,14.29,0.0,5.71,8.57,0.0,0.0,1.0,2.0,0.0
1819,3.0,0,0.30952380952380953,101.0,0.5036,0.0,0.0,0.0,0.0,0.0,0.0,0.48155,0.0,20.0,5.0,0.0,5.0,0.0,7.5,0.0,5.0,7.5,0.0,7.5,2.0,2.0,0.0
1820,3.0,0,0.30952380952380953,101.0,0.5036,0.0,0.0,0.0,0.0,0.0,0.0,0.48155,0.0,20.0,5.0,0.0,5.0,0.0,7.5,0.0,5.0,7.5,0.0,7.5,2.0,2.0,0.0
1821,3.0,0,0.30952380952380953,101.0,0.5036,0.0,0.0,0.0,0.0,0.0,0.0,0.48155,0.0,20.0,5.0,0.0,5.0,0.0,7.5,0.0,5.0,7.5,0.0,7.5,2.0,2.0,0.0
1822,0.0,0,0.3684210526315789,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,11.11,0.0,0.0,0.0,22.22,0.0,0.0,5.56,0.0,5.56,1.0,0.0,0.0
1823,0.0,0,0.3684210526315789,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,11.11,0.0,0.0,0.0,22.22,0.0,0.0,5.56,0.0,5.56,1.0,0.0,0.0
1824,0.0,0,0.3684210526315789,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,11.11,0.0,0.0,0.0,22.22,0.0,0.0,5.56,0.0,5.56,1.0,0.0,0.0
1825,0.0,0,0.3684210526315789,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,11.11,0.0,0.0,0.0,22.22,0.0,0.0,5.56,0.0,5.56,1.0,0.0,0.0
1826,0.0,0,0.3684210526315789,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,11.11,0.0,0.0,0.0,22.22,0.0,0.0,5.56,0.0,5.56,1.0,0.0,0.0
1827,0.0,0,0.3684210526315789,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,11.11,0.0,0.0,0.0,22.22,0.0,0.0,5.56,0.0,5.56,1.0,0.0,0.0
1828,0.0,0,0.3684210526315789,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,11.11,0.0,0.0,0.0,22.22,0.0,0.0,5.56,0.0,5.56,1.0,0.0,0.0
1829,0.0,0,0.3684210526315789,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,11.11,0.0,0.0,0.0,22.22,0.0,0.0,5.56,0.0,5.56,1.0,0.0,0.0
1830,0.0,0,0.3684210526315789,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,11.11,0.0,0.0,0.0,22.22,0.0,0.0,5.56,0.0,5.56,1.0,0.0,0.0
1831,0.0,0,0.3684210526315789,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,11.11,0.0,0.0,0.0,22.22,0.0,0.0,5.56,0.0,5.56,1.0,0.0,0.0
1832,0.0,0,0.3684210526315789,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,11.11,0.0,0.0,0.0,22.22,0.0,0.0,5.56,0.0,5.56,1.0,0.0,0.0
1833,0.0,0,0.4615384615384616,5.0,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,18.18,9.09,0.0,0.0,9.09,9.09,0.0,0.0,9.09,9.09,9.09,0.0,0.0,0.0
1834,0.0,0,0.4615384615384616,5.0,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,18.18,9.09,0.0,0.0,9.09,9.09,0.0,0.0,9.09,9.09,9.09,0.0,0.0,0.0
1835,0.0,0,0.35294117647058826,26.0,0.4508,0.0,0.0,0.0,0.4508,0.45345,0.0,0.4508,0.0,26.67,20.0,0.0,0.0,6.67,0.0,0.0,0.0,13.33,0.0,0.0,0.0,1.0,0.0
1836,0.0,0,0.35294117647058826,26.0,0.4508,0.0,0.0,0.0,0.4508,0.45345,0.0,0.4508,0.0,26.67,20.0,0.0,0.0,6.67,0.0,0.0,0.0,13.33,0.0,0.0,0.0,1.0,0.0
1837,0.0,0,0.42105263157894735,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1152,0.0,23.53,5.88,0.0,0.0,0.0,17.65,0.0,5.88,11.76,5.88,0.0,0.0,1.0,0.0
1838,0.0,0,0.42105263157894735,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1152,0.0,23.53,5.88,0.0,0.0,0.0,17.65,0.0,5.88,11.76,5.88,0.0,0.0,1.0,0.0
1839,0.0,0,0.42105263157894735,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1152,0.0,23.53,5.88,0.0,0.0,0.0,17.65,0.0,5.88,11.76,5.88,0.0,0.0,1.0,0.0
1840,0.0,0,0.42105263157894735,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1152,0.0,23.53,5.88,0.0,0.0,0.0,17.65,0.0,5.88,11.76,5.88,0.0,0.0,1.0,0.0
1841,0.0,0,0.42105263157894735,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1152,0.0,23.53,5.88,0.0,0.0,0.0,17.65,0.0,5.88,11.76,5.88,0.0,0.0,1.0,0.0
1842,0.0,0,0.42105263157894735,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1152,0.0,23.53,5.88,0.0,0.0,0.0,17.65,0.0,5.88,11.76,5.88,0.0,0.0,1.0,0.0
1843,2.0,0,0.3580246913580247,328.0,0.4508,0.0,0.0,0.55785,0.0,0.0,0.0,0.4508,0.0,18.75,4.69,4.69,1.56,4.69,14.06,0.0,1.56,6.25,10.94,3.12,4.0,1.0,0.0
1844,2.0,0,0.3580246913580247,328.0,0.4508,0.0,0.0,0.55785,0.0,0.0,0.0,0.4508,0.0,18.75,4.69,4.69,1.56,4.69,14.06,0.0,1.56,6.25,10.94,3.12,4.0,1.0,0.0
1845,2.0,0,0.3580246913580247,328.0,0.4508,0.0,0.0,0.55785,0.0,0.0,0.0,0.4508,0.0,18.75,4.69,4.69,1.56,4.69,14.06,0.0,1.56,6.25,10.94,3.12,4.0,1.0,0.0
1846,2.0,0,0.3580246913580247,328.0,0.4508,0.0,0.0,0.55785,0.0,0.0,0.0,0.4508,0.0,18.75,4.69,4.69,1.56,4.69,14.06,0.0,1.56,6.25,10.94,3.12,4.0,1.0,0.0
1847,2.0,0,0.3580246913580247,328.0,0.4508,0.0,0.0,0.55785,0.0,0.0,0.0,0.4508,0.0,18.75,4.69,4.69,1.56,4.69,14.06,0.0,1.56,6.25,10.94,3.12,4.0,1.0,0.0
1848,2.0,0,0.3580246913580247,328.0,0.4508,0.0,0.0,0.55785,0.0,0.0,0.0,0.4508,0.0,18.75,4.69,4.69,1.56,4.69,14.06,0.0,1.56,6.25,10.94,3.12,4.0,1.0,0.0
1849,2.0,0,0.3580246913580247,328.0,0.4508,0.0,0.0,0.55785,0.0,0.0,0.0,0.4508,0.0,18.75,4.69,4.69,1.56,4.69,14.06,0.0,1.56,6.25,10.94,3.12,4.0,1.0,0.0
1850,2.0,0,0.3580246913580247,328.0,0.4508,0.0,0.0,0.55785,0.0,0.0,0.0,0.4508,0.0,18.75,4.69,4.69,1.56,4.69,14.06,0.0,1.56,6.25,10.94,3.12,4.0,1.0,0.0
1851,2.0,0,0.3580246913580247,328.0,0.4508,0.0,0.0,0.55785,0.0,0.0,0.0,0.4508,0.0,18.75,4.69,4.69,1.56,4.69,14.06,0.0,1.56,6.25,10.94,3.12,4.0,1.0,0.0
1852,2.0,0,0.3580246913580247,328.0,0.4508,0.0,0.0,0.55785,0.0,0.0,0.0,0.4508,0.0,18.75,4.69,4.69,1.56,4.69,14.06,0.0,1.56,6.25,10.94,3.12,4.0,1.0,0.0
1853,2.0,0,0.3580246913580247,328.0,0.4508,0.0,0.0,0.55785,0.0,0.0,0.0,0.4508,0.0,18.75,4.69,4.69,1.56,4.69,14.06,0.0,1.56,6.25,10.94,3.12,4.0,1.0,0.0
1854,2.0,0,0.3580246913580247,328.0,0.4508,0.0,0.0,0.55785,0.0,0.0,0.0,0.4508,0.0,18.75,4.69,4.69,1.56,4.69,14.06,0.0,1.56,6.25,10.94,3.12,4.0,1.0,0.0
1855,2.0,0,0.3580246913580247,328.0,0.4508,0.0,0.0,0.55785,0.0,0.0,0.0,0.4508,0.0,18.75,4.69,4.69,1.56,4.69,14.06,0.0,1.56,6.25,10.94,3.12,4.0,1.0,0.0
1856,2.0,0,0.3580246913580247,328.0,0.4508,0.0,0.0,0.55785,0.0,0.0,0.0,0.4508,0.0,18.75,4.69,4.69,1.56,4.69,14.06,0.0,1.56,6.25,10.94,3.12,4.0,1.0,0.0
1857,2.0,0,0.3580246913580247,328.0,0.4508,0.0,0.0,0.55785,0.0,0.0,0.0,0.4508,0.0,18.75,4.69,4.69,1.56,4.69,14.06,0.0,1.56,6.25,10.94,3.12,4.0,1.0,0.0
1858,2.0,0,0.3580246913580247,328.0,0.4508,0.0,0.0,0.55785,0.0,0.0,0.0,0.4508,0.0,18.75,4.69,4.69,1.56,4.69,14.06,0.0,1.56,6.25,10.94,3.12,4.0,1.0,0.0
1859,2.0,0,0.3580246913580247,328.0,0.4508,0.0,0.0,0.55785,0.0,0.0,0.0,0.4508,0.0,18.75,4.69,4.69,1.56,4.69,14.06,0.0,1.56,6.25,10.94,3.12,4.0,1.0,0.0
1860,2.0,0,0.3580246913580247,328.0,0.4508,0.0,0.0,0.55785,0.0,0.0,0.0,0.4508,0.0,18.75,4.69,4.69,1.56,4.69,14.06,0.0,1.56,6.25,10.94,3.12,4.0,1.0,0.0
1861,2.0,0,0.3580246913580247,328.0,0.4508,0.0,0.0,0.55785,0.0,0.0,0.0,0.4508,0.0,18.75,4.69,4.69,1.56,4.69,14.06,0.0,1.56,6.25,10.94,3.12,4.0,1.0,0.0
1862,2.0,0,0.3580246913580247,328.0,0.4508,0.0,0.0,0.55785,0.0,0.0,0.0,0.4508,0.0,18.75,4.69,4.69,1.56,4.69,14.06,0.0,1.56,6.25,10.94,3.12,4.0,1.0,0.0
1863,2.0,0,0.3580246913580247,328.0,0.4508,0.0,0.0,0.55785,0.0,0.0,0.0,0.4508,0.0,18.75,4.69,4.69,1.56,4.69,14.06,0.0,1.56,6.25,10.94,3.12,4.0,1.0,0.0
1864,2.0,0,0.3580246913580247,328.0,0.4508,0.0,0.0,0.55785,0.0,0.0,0.0,0.4508,0.0,18.75,4.69,4.69,1.56,4.69,14.06,0.0,1.56,6.25,10.94,3.12,4.0,1.0,0.0
1865,1.0,0,0.4545454545454545,16.0,0.0,0.0,0.0,0.0,0.0,0.5775,0.0,0.0,0.0,20.69,3.45,3.45,3.45,0.0,6.9,0.0,0.0,6.9,3.45,6.9,1.0,1.0,0.0
1866,1.0,0,0.4545454545454545,16.0,0.0,0.0,0.0,0.0,0.0,0.5775,0.0,0.0,0.0,20.69,3.45,3.45,3.45,0.0,6.9,0.0,0.0,6.9,3.45,6.9,1.0,1.0,0.0
1867,1.0,0,0.4545454545454545,16.0,0.0,0.0,0.0,0.0,0.0,0.5775,0.0,0.0,0.0,20.69,3.45,3.45,3.45,0.0,6.9,0.0,0.0,6.9,3.45,6.9,1.0,1.0,0.0
1868,1.0,0,0.4545454545454545,16.0,0.0,0.0,0.0,0.0,0.0,0.5775,0.0,0.0,0.0,20.69,3.45,3.45,3.45,0.0,6.9,0.0,0.0,6.9,3.45,6.9,1.0,1.0,0.0
1869,1.0,0,0.4545454545454545,16.0,0.0,0.0,0.0,0.0,0.0,0.5775,0.0,0.0,0.0,20.69,3.45,3.45,3.45,0.0,6.9,0.0,0.0,6.9,3.45,6.9,1.0,1.0,0.0
